Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
21,48,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,291666.6667,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,15914243,10,8,651,2660,373,0,65.1,129.4771108,2484,0,332.5,870.7789616,208.052623,1.131062282,936131.9412,2677954.211,10000000,17,15900000,1768249.222,3571618.656,10000000,120,15700000,2249087.286,3984376.219,10100000,322,0,0,0,0,328,264,0.628367934,0.502694347,0,2484,174.2631579,568.0627745,322695.3158,0,0,0,1,0,0,0,0,0,183.9444444,65.1,332.5,328,0,0,0,0,0,0,10,651,8,2660,29200,114,3,32,183653.5,188006.2581,316594,50713,7713549.0,3256815.04,10000000,5410633,BENIGN
53,24264,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,24563.13881,164.8532806,8088.0,14003.63078,24258,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,80,82.42664029,82.42664029,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,40,0,0,0,0,0,0,2,64,2,532,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,43,2,0,46,0,46,0,23.0,32.52691193,0,0,0.0,0.0,1069767.442,46511.62791,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,1,0,0,0,64,0,46511.62791,0.0,0,46,30.66666667,26.55811238,705.3333333,0,1,0,0,1,0,0,0,0,46.0,23.0,0.0,64,0,0,0,0,0,0,2,46,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23858,2,2,70,192,35,35,35.0,0.0,96,96,96.0,0.0,10981.64138,167.658647,7952.666667,13769.22657,23852,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,83.8293235,83.8293235,35,96,59.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,74.25,35.0,96.0,40,0,0,0,0,0,0,2,70,2,192,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3905,106,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,35.33333333,22.81081615,49,9,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,18867.92453,18867.92453,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5061,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,78238,1,1,61,123,61,61,61.0,0.0,123,123,123.0,0.0,2351.798359,25.56302564,78238.0,0.0,78238,78238,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,12.78151282,12.78151282,61,123,81.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,122.5,61.0,123.0,32,0,0,0,0,0,0,1,61,1,123,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36426,17,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,58823.52941,58823.52941,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,16384,332,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115420854,22,19,945,6415,315,0,42.95454545,110.6437773,1871,0,337.6315789,614.9334391,63.76663961,0.35522177,2885521.35,4576461.427,10200000,2,115000000,5496231.143,5101220.988,10200000,192,112000000,6248189.222,5109783.571,10200000,2,0,0,0,0,712,616,0.190606803,0.164614966,0,1871,175.2380952,441.1848133,194644.0395,0,0,0,1,0,0,0,0,0,179.5121951,42.95454545,337.6315789,712,0,0,0,0,0,0,22,945,19,6415,29200,1006,3,32,38667.72727,49835.57185,188927,23405,10200000.0,71280.59447,10200000,10000000,BENIGN
80,1698173,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,14.1328357,2.355472617,566057.6667,980382.6155,1698106,3,1698173,566057.6667,980382.6155,1698106,3,0,0.0,0.0,0,0,0,0,0,0,80,0,2.355472617,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52466,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63406,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16384,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,151,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1112582.78145695,26490.0662251656,50.3333333333,48.5420779668,100,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,13245.0331125828,13245.0331125828,34,50,40.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,40,0,0,0,0,0,0,2,68,2,100,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5000,29,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,206896.5517,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,34482.75862,34482.75862,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,62514,2,2,90,374,45,45,45.0,0.0,187,187,187.0,0.0,7422.337396,63.98566721,20838.0,36089.01064,62510,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,31.99283361,31.99283361,45,187,101.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,127.25,45.0,187.0,64,0,0,0,0,0,0,2,90,2,374,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,255,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,54901.96078,11764.70588,127.5,13.43502884,137,118,255,255.0,0.0,255,255,0,0.0,0.0,0,0,1,0,0,0,64,20,7843.137255,3921.568627,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,59862207,4,0,55,0,37,6,13.75,15.5,0,0,0.0,0.0,0.9187766833,0.0668201224,19954069.0,34561065.5523951,59861750,92,59862207,19954069.0,34561065.5523951,59861750,92,0,0.0,0.0,0,0,0,0,0,0,80,0,0.0668201224,0.0,6,37,12.2,13.8636214605,192.2,0,0,0,0,1,1,0,0,0,15.25,13.75,0.0,80,0,0,0,0,0,0,4,55,0,0,294,-1,3,20,92.0,0.0,92,92,59861750.0,0.0,59861750,59861750,BENIGN
58245,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,980,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,500178,2,2,88,326,44,44,44.0,0.0,163,163,163.0,0.0,827.7053369,7.997153014,166726.0,288771.8408,500171,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,3.998576507,3.998576507,44,163,91.6,65.17898434,4248.3,0,0,0,0,0,0,0,0,1,114.5,44.0,163.0,40,0,0,0,0,0,0,2,88,2,326,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,124727,6,6,352,3782,208,0,58.6666666667,87.8604954838,1460,0,630.3333333333,677.217148828,33144.3873419548,96.2101229084,11338.8181818182,17778.9605422712,39309,48,124727,24945.4,22046.6542881227,44601,110,85817,17163.4,21045.1150578941,41249,48,0,0,0,0,132,132,48.1050614542,48.1050614542,0,1460,318.0,533.9843942788,285139.333333333,0,0,0,1,0,0,0,0,1,344.5,58.6666666667,630.3333333333,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,200616,4,4,128,540,32,32,32.0,0.0,135,135,135.0,0.0,3329.744387,39.87717829,28659.42857,62838.12661,168655,1,200334,66778.0,115611.7948,200275,11,168997,56332.33333,97527.16513,168947,1,0,0,0,0,80,80,19.93858915,19.93858915,32,135,77.77777778,54.2857665,2946.944444,0,0,0,0,0,0,0,0,1,87.5,32.0,135.0,80,0,0,0,0,0,0,4,128,4,540,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115984166,25,21,664,10644,312,0,26.56,74.88050481,2029,0,506.8571429,726.2102509,97.49606683,0.396605861,2577425.911,4403431.818,10200000,23,116000000,4832673.583,5099775.854,10200000,39,113000000,5629577.65,5201052.661,10200000,93,0,0,0,0,808,680,0.215546663,0.181059197,0,2029,240.5957447,539.2056017,290742.6809,0,0,0,1,0,0,0,0,0,245.826087,26.56,506.8571429,808,0,0,0,0,0,0,25,664,21,10644,29200,122,4,32,52053.45455,69113.11866,260437,31002,10200000.0,63657.65144,10200000,10000000,BENIGN
22,33,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
58172,78041043,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,149.6007684,0.192206555,5574360.214,20000000.0,75100000,1,78000000,15600000.0,33900000.0,76200000,5,76200000,9520044.0,26500000.0,75100000,1,0,0,0,0,132,192,0.076882622,0.115323933,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,1090622.0,0.0,1090622,1090622,75100000.0,0.0,75100000,75100000,BENIGN
443,724746,13,10,850,4914,228,0,65.38461538,81.08487165,1460,0,491.4,615.9554818,7953.131166,31.73525621,32943.0,50588.94418,200594,3,724746,60395.5,72268.66419,239802,3,586224,65136.0,95571.6724,268219,191,0,0,0,0,272,212,17.93731873,13.79793748,0,1460,240.1666667,446.2161366,199108.8406,0,0,0,1,0,0,0,0,0,250.6086957,65.38461538,491.4,272,0,0,0,0,0,0,13,850,10,4914,8192,1013,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,85276184,8,5,324,11595,324,0,40.5,114.5512986,8688,0,2319.0,3633.79705,139.7693874,0.152445846,7106348.667,24600000.0,85100000,1,85100000,12200000.0,32200000.0,85100000,1,140545,35136.25,61119.35833,126288,52,0,0,0,0,264,168,0.093812828,0.058633018,0,8688,851.3571429,2314.90786,5358798.401,0,0,0,0,1,0,0,0,0,916.8461538,40.5,2319.0,264,0,0,0,0,0,0,8,324,5,11595,274,235,1,32,993.0,0.0,993,993,85100000.0,0.0,85100000,85100000,DoS Hulk
52591,115,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17391.30435,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8695.652174,8695.652174,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,123,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23420,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,4953.031597,85.3970965,23420.0,0.0,23420,23420,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.69854825,42.69854825,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,32,0,0,0,0,0,0,1,50,1,66,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
25,99,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,161616.1616,40404.0404,33.0,27.71281292,49,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,48,40,20202.0202,20202.0202,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9354,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10730851,7,5,398,11632,398,0,56.85714286,150.4298603,5840,0,2326.4,3185.599598,1121.066726,1.118271049,975531.9091,2174913.839,5725416,1,5731813,955302.1667,2339093.158,5729956,1,10700000,2682688.25,3111104.478,5725416,155,0,0,0,0,232,168,0.652324778,0.46594627,0,5840,925.3846154,2173.301848,4723240.923,0,0,0,1,0,0,0,0,0,1002.5,56.85714286,2326.4,232,0,0,0,0,0,0,7,398,5,11632,29200,235,1,32,903.0,0.0,903,903,5725416.0,0.0,5725416,5725416,DoS GoldenEye
53,64025,1,1,44,100,44,44,44.0,0.0,100,100,100.0,0.0,2249.121437,31.23779774,64025.0,0.0,64025,64025,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.61889887,15.61889887,44,100,62.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,94.0,44.0,100.0,32,0,0,0,0,0,0,1,44,1,100,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65298222,18,14,669,5654,342,0,37.1666666667,93.4239231234,1879,0,403.8571428571,670.5998299046,96.8326518906,0.4900592852,2106394.25806452,4066831.56279821,10225515,29,65298222,3841071.88235294,4927200.50396219,10276025,116,65247154,5019011.84615385,5102430.75909659,10276082,240,0,0,0,0,584,456,0.2756583479,0.2144009373,0,1879,191.6060606061,470.7466767935,221602.433712121,0,0,0,1,0,0,0,0,0,197.59375,37.1666666667,403.8571428571,584,0,0,0,0,0,0,18,669,14,5654,29200,227,3,32,91762.3333333333,100939.392684257,297804,50510,10164370.3333333,80394.5980390888,10225515,10002930,BENIGN
53,35579,1,1,42,170,42,42,42.0,0.0,170,170,170.0,0.0,5958.571067,56.2129346,35579.0,0.0,35579,35579,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,28.1064673,28.1064673,42,170,84.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,127.0,42.0,170.0,32,0,0,0,0,0,0,1,42,1,170,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,108151936,7,3,530,0,520,0,75.71428571,195.9470288,0,0,0.0,0.0,4.900513293,0.092462515,12000000.0,33400000.0,101000000,42,108000000,18000000.0,40700000.0,101000000,419,101000000,50600000.0,71500000.0,101000000,1031,0,0,0,0,256,104,0.06472376,0.027738754,0,520,48.18181818,156.5131421,24496.36364,0,0,0,1,0,0,0,0,0,53.0,75.71428571,0.0,256,0,0,0,0,0,0,7,530,3,0,29200,235,2,32,7012469.0,0.0,7012469,7012469,101000000.0,0.0,101000000,101000000,DoS Slowhttptest
42,49,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20408.16327,20408.16327,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,49,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,1368792,12,10,1064,688,564,0,88.6666666667,162.7459444172,303,0,68.8,94.2146485426,1279.9607244928,16.0725661751,65180.5714285714,263923.52652948,1215427,1,1368792,124435.636363636,378075.535575438,1263706,1,124969,13885.4444444444,17990.2650557955,48389,4,0,0,0,0,252,212,8.7668542773,7.3057118978,0,564,76.1739130435,131.3315208906,17247.9683794466,0,0,0,1,0,0,0,0,0,79.6363636364,88.6666666667,68.8,252,0,0,0,0,0,0,12,1064,10,688,8192,16,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115973452,25,23,2225,10780,615,0,89.0,203.2287299,1418,0,468.6956522,634.3124721,112.137733,0.413887827,2467520.255,4279637.849,10000000,2,116000000,4832227.167,5004111.721,10000000,3,111000000,5033063.136,5131756.066,10000000,3,0,0,0,0,808,744,0.215566576,0.19832125,0,1418,265.4081633,492.483668,242540.1633,0,0,0,1,0,0,0,0,0,270.9375,89.0,468.6956522,808,0,0,0,0,0,0,25,2225,23,10780,29200,377,6,32,57395.66667,72473.53361,287528,36169,9607058.417,1384953.208,10000000,5209493,BENIGN
443,5785309,8,5,607,3460,342,0,75.875,124.9027479,1400,0,692.0,674.0626825,702.9875154,2.247070986,482109.0833,1608837.608,5590379,18,5785309,826472.7143,2101005.555,5590379,18,112792,28198.0,33848.25395,68234,48,0,0,0,0,172,108,1.382812915,0.864258072,0,1400,290.5,495.0182203,245043.0385,0,0,0,1,0,0,0,0,0,312.8461538,75.875,692.0,172,0,0,0,0,0,0,8,607,5,3460,8192,20440,7,20,194912.0,0.0,194912,194912,5590379.0,0.0,5590379,5590379,BENIGN
4045,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,1456926,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7984.619672,6.177389929,182115.75,514610.6911,1455712,2,1067,533.5,580.5346674,944,123,1456911,291382.2,650880.3241,1455712,2,0,0,0,0,72,132,2.059129976,4.118259953,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1805389,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6440.163311,4.985075239,225673.625,633129.3404,1792554,16,12521,6260.5,8437.90522,12227,294,1805329,361065.8,800244.3452,1792554,16,0,0,0,0,72,132,1.661691746,3.323383492,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,603,1,1,62,78,62,62,62.0,0.0,78,78,78.0,0.0,232172.471,3316.749585,603.0,0.0,603,603,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1658.374793,1658.374793,62,78,67.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,101.0,62.0,78.0,20,0,0,0,0,0,0,1,62,1,78,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,377660,4,2,148,522,37,37,37.0,0.0,261,261,261.0,0.0,1774.0825080761,15.8873060425,75532.0,129611.459173177,299309,3,78347,26115.6666666667,45221.5373614535,78333,3,4,4.0,0.0,4,4,0,0,0,0,104,64,10.5915373616,5.2957686808,37,261,101.0,109.3008081702,11946.6666666667,0,0,0,0,0,0,0,0,0,117.8333333333,37.0,261.0,104,0,0,0,0,0,0,4,148,2,522,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33642,97,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10309.27835,10309.27835,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,283,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30803,1,1,47,145,47,47,47.0,0.0,145,145,145.0,0.0,6233.1591078791,64.9287407071,30803.0,0.0,30803,30803,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.4643703535,32.4643703535,47,145,79.6666666667,56.5803263806,3201.3333333333,0,0,0,0,0,0,0,0,1,119.5,47.0,145.0,32,0,0,0,0,0,0,1,47,1,145,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,644410,2,2,78,214,39,39,39.0,0.0,107,107,107.0,0.0,453.1276672,6.207228317,214803.3333,372046.8229,644406,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,64,3.103614159,3.103614159,39,107,66.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,82.75,39.0,107.0,80,0,0,0,0,0,0,2,78,2,214,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,179445,13,11,936,4861,329,0,72.0,101.3262059,1430,0,441.9090909,551.229073,32305.16314,133.745716,7801.956522,13521.07398,37973,1,179445,14953.75,16148.47488,39427,3,137032,13703.2,24879.68599,64353,1,0,0,0,0,272,232,72.44559614,61.30011981,0,1430,231.88,409.9310227,168043.4433,0,0,0,1,0,0,0,0,0,241.5416667,72.0,441.9090909,272,0,0,0,0,0,0,13,936,11,4861,8192,360,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1152,98,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,163265.3061,40816.32653,32.66666667,27.42869544,49,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,48,40,20408.16327,20408.16327,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,63128885,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110884265,10500000.0,11900000.0,32100000,997648,63100000,10500000.0,11900000.0,32100000,997648,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110884265,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009575.0,0.0,7009575,7009575,18700000.0,12200000.0,32100000,8023914,DoS Slowhttptest
80,100547350,2,1,448,6,448,0,224.0,316.783838,6,6,6.0,0.0,4.515285584,0.029836689,50300000.0,71100000.0,101000000,72,101000000,101000000.0,0.0,101000000,101000000,0,0.0,0.0,0,0,0,0,0,0,64,20,0.019891126,0.009945563,0,448,113.5,223.0179365,49737.0,0,0,0,0,1,0,0,0,0,151.3333333,224.0,6.0,64,0,0,0,0,0,0,2,448,1,6,410,0,1,32,0.0,0.0,0,0,101000000.0,0.0,101000000,101000000,DoS GoldenEye
